OBJECTID,PG_ID,BARRAMENTO,LATITUDE,LONGITUDE,MUNICIPIO
430375,1122065,N71101,-5.74445183,-36.67360121,Santana do Matos
430377,1122067,N71102,-5.74382036,-36.67423019,Santana do Matos
430379,1122069,N71103,-5.74358209,-36.67444378,Santana do Matos
430380,1122070,N71104,-5.74315396,-36.67419377,Santana do Matos
430382,1122072,N71105,-5.74279722,-36.67395572,Santana do Matos
430399,1122089,N71106,-5.7426447,-36.67439339,Santana do Matos
430400,1122090,N71159,-5.74294911,-36.67352956,Santana do Matos
430401,1122091,N71160,-5.74310359,-36.67305756,Santana do Matos
430430,1122136,N63713,-5.7482868,-36.67040274,Santana do Matos
430610,1122342,N89789,-5.97430306,-36.85521572,Santana do Matos
430611,1122343,N89790,-5.97380635,-36.85447683,Santana do Matos
430615,1122350,N89791,-5.9722116,-36.85362349,Santana do Matos
430616,1122351,N89792,-5.97108836,-36.85314247,Santana do Matos
430617,1122352,N89793,-5.96988595,-36.85308036,Santana do Matos
430618,1122353,N89794,-5.96882517,-36.85285593,Santana do Matos
430619,1122354,N89795,-5.96769688,-36.85259644,Santana do Matos
430621,1122356,N89796,-5.96652954,-36.85243572,Santana do Matos
430622,1122357,N89797,-5.96547565,-36.85191128,Santana do Matos
430623,1122358,N89798,-5.96442955,-36.85137655,Santana do Matos
430625,1122362,N89799,-5.96358814,-36.85120098,Santana do Matos
430627,1122364,N89800,-5.96269795,-36.8510407,Santana do Matos
430628,1122365,N89801,-5.96176985,-36.85047797,Santana do Matos
430630,1122369,N89802,-5.96067979,-36.85017391,Santana do Matos
430631,1122370,N89803,-5.95955857,-36.85002096,Santana do Matos
430632,1122371,N89804,-5.95857131,-36.84963142,Santana do Matos
430633,1122372,N89805,-5.95766332,-36.84922258,Santana do Matos
430634,1122373,N89806,-5.95655691,-36.84867051,Santana do Matos
430635,1122374,N89807,-5.9560554,-36.84922012,Santana do Matos
431785,1123687,M15299,-5.96987244,-36.87302495,Santana do Matos
431787,1123689,M15300,-5.97031285,-36.8722298,Santana do Matos
431788,1123690,M15301,-5.97075958,-36.87144504,Santana do Matos
431790,1123692,N41966,-5.97120631,-36.87066029,Santana do Matos
431792,1123694,N41976,-5.97175792,-36.86967522,Santana do Matos
431794,1123696,N41968,-5.97121418,-36.86968693,Santana do Matos
431798,1123700,N41969,-5.97202641,-36.86920567,Santana do Matos
431801,1123703,N41970,-5.97225296,-36.86876523,Santana do Matos
431803,1123705,N41971,-5.97284848,-36.86775304,Santana do Matos
431806,1123708,N41972,-5.97340008,-36.86677005,Santana do Matos
431809,1123711,N41973,-5.97394753,-36.86578496,Santana do Matos
431810,1123712,N41974,-5.97358625,-36.86544181,Santana do Matos
432095,1124036,N89771,-5.80247207,-36.49099917,Santana do Matos
432110,1124058,N89772,-5.8035167,-36.48552763,Santana do Matos
432111,1124059,N89773,-5.80321002,-36.48522262,Santana do Matos
432112,1124060,N89786,-5.80348677,-36.48486616,Santana do Matos
432113,1124061,N89787,-5.80376533,-36.4845097,Santana do Matos
432114,1124062,N89774,-5.80286381,-36.48492841,Santana do Matos
432115,1124063,N89775,-5.80248713,-36.48460364,Santana do Matos
432116,1124064,N89776,-5.80214454,-36.48430944,Santana do Matos
432117,1124065,N89777,-5.80180194,-36.48401523,Santana do Matos
432118,1124066,N89778,-5.80099833,-36.48332628,Santana do Matos
432119,1124067,N89779,-5.80017501,-36.48262115,Santana do Matos
432121,1124069,N89780,-5.79938577,-36.48194477,Santana do Matos
432122,1124070,N89781,-5.79906514,-36.48113077,Santana do Matos
432370,1124544,M08630,-5.97941259,-36.73842405,Santana do Matos
432372,1124546,M08631,-5.97841617,-36.73842157,Santana do Matos
432374,1124548,M08632,-5.9769796,-36.73830284,Santana do Matos
432379,1124554,M08633,-5.9760238,-36.73880434,Santana do Matos
432381,1124556,M08634,-5.97517815,-36.73924414,Santana do Matos
432382,1124580,M08635,-5.97405482,-36.73983016,Santana do Matos
432385,1124584,M08636,-5.97249087,-36.74064693,Santana do Matos
432388,1124587,M08637,-5.97088792,-36.74148312,Santana do Matos
432389,1124588,M08638,-5.96948347,-36.7422142,Santana do Matos
432390,1124589,M08639,-5.96847948,-36.74273624,Santana do Matos
432391,1124590,M08640,-5.96739515,-36.74330397,Santana do Matos
432438,1124649,M08641,-5.96670907,-36.74445975,Santana do Matos
432439,1124650,M08642,-5.96576482,-36.74574345,Santana do Matos
432440,1124651,M08643,-5.96465288,-36.74723535,Santana do Matos
432441,1124652,M08644,-5.96406479,-36.74799271,Santana do Matos
432442,1124653,M08645,-5.96224101,-36.74932674,Santana do Matos
432443,1124654,M08646,-5.96523999,-36.74891507,Santana do Matos
432444,1124655,M08647,-5.96612655,-36.74960685,Santana do Matos
432445,1124656,M08648,-5.96704983,-36.75027234,Santana do Matos
432446,1124657,M08649,-5.96813918,-36.75108236,Santana do Matos
432447,1124659,M08650,-5.96944267,-36.75209195,Santana do Matos
432452,1124672,M08651,-5.97626415,-36.73740743,Santana do Matos
432453,1124673,M08652,-5.97554411,-36.7365166,Santana do Matos
432454,1124674,M08653,-5.97456482,-36.73569987,Santana do Matos
432455,1124675,M08654,-5.97359012,-36.734882,Santana do Matos
432456,1124676,M08655,-5.97241299,-36.73454029,Santana do Matos
432457,1124677,M08656,-5.97124273,-36.73419975,Santana do Matos
432458,1124678,M08657,-5.97004037,-36.73385687,Santana do Matos
432459,1124679,M08658,-5.96884259,-36.73351514,Santana do Matos
432460,1124680,M08659,-5.96764812,-36.7332742,Santana do Matos
432462,1124682,M08660,-5.96646398,-36.73302755,Santana do Matos
432464,1124684,M08661,-5.96527066,-36.73278662,Santana do Matos
432465,1124685,M08662,-5.96441832,-36.73308555,Santana do Matos
432467,1124687,M08663,-5.96339161,-36.7334438,Santana do Matos
432468,1124688,M08664,-5.96209929,-36.73349363,Santana do Matos
432469,1124689,M08665,-5.96088038,-36.73352867,Santana do Matos
432470,1124690,M08666,-5.95999167,-36.73271208,Santana do Matos
432471,1124691,M08667,-5.95899186,-36.73179916,Santana do Matos
432472,1124692,M08668,-5.95812606,-36.73100552,Santana do Matos
432474,1124694,M08669,-5.95750818,-36.73000835,Santana do Matos
432475,1124695,M08670,-5.95658519,-36.72910012,Santana do Matos
432477,1124697,M08671,-5.95577785,-36.72830885,Santana do Matos
432478,1124698,M08672,-5.95497051,-36.72752102,Santana do Matos
432479,1124699,M08673,-5.95396529,-36.72635501,Santana do Matos
432480,1124700,M08674,-5.95316729,-36.72543321,Santana do Matos
432481,1124701,M08675,-5.95244944,-36.72459626,Santana do Matos
432482,1124702,M08676,-5.95198119,-36.72404022,Santana do Matos
432483,1124703,M08677,-5.95125305,-36.72317921,Santana do Matos
432484,1124704,M08678,-5.95064399,-36.72245006,Santana do Matos
432485,1124705,M08679,-5.95071344,-36.72194854,Santana do Matos
432488,1124728,M08680,-5.95039259,-36.7209014,Santana do Matos
432489,1124729,M08681,-5.95006487,-36.71984966,Santana do Matos
432491,1124731,M08682,-5.95008208,-36.7189484,Santana do Matos
432492,1124732,M08683,-5.94971127,-36.71841195,Santana do Matos
432493,1124733,M08684,-5.94832629,-36.71651025,Santana do Matos
432494,1124734,M08685,-5.9480767,-36.71621447,Santana do Matos
432495,1124735,M08686,-5.94838715,-36.71497173,Santana do Matos
432496,1124736,M08687,-5.94837302,-36.71452971,Santana do Matos
432497,1124737,U73092,-5.94822056,-36.7141093,Santana do Matos
432498,1124738,U73093,-5.94777839,-36.71380856,Santana do Matos
432502,1124742,M08690,-5.9476557,-36.71368071,Santana do Matos
432511,1124771,M08691,-5.94927418,-36.72124237,Santana do Matos
432512,1124772,M08692,-5.94771665,-36.72066774,Santana do Matos
432513,1124773,M08693,-5.9468674,-36.72035285,Santana do Matos
432514,1124774,M08694,-5.94571912,-36.71985778,Santana do Matos
432515,1124775,M08695,-5.94405627,-36.71914446,Santana do Matos
432516,1124776,M08696,-5.94323917,-36.71879526,Santana do Matos
432517,1124777,M08697,-5.94240718,-36.71844032,Santana do Matos
432518,1124778,U55861,-5.94149245,-36.71805707,Santana do Matos
432519,1124779,M08699,-5.94033512,-36.71762227,Santana do Matos
432520,1124780,M08700,-5.93966699,-36.71734542,Santana do Matos
432521,1124781,M08701,-5.93980875,-36.71677758,Santana do Matos
432522,1124782,M08702,-5.94000209,-36.71622928,Santana do Matos
432523,1124783,M08703,-5.93916733,-36.71712833,Santana do Matos
432524,1124784,M08704,-5.93888427,-36.71700772,Santana do Matos
432525,1124785,M08705,-5.93924682,-36.71595003,Santana do Matos
432526,1124786,M08706,-5.9395923,-36.71478237,Santana do Matos
432527,1124787,M08707,-5.93978695,-36.7141081,Santana do Matos
432529,1124789,M08708,-5.939998,-36.71405225,Santana do Matos
432532,1124792,M08709,-5.94049975,-36.71353068,Santana do Matos
432566,1124832,M08710,-5.94097083,-36.71367787,Santana do Matos
432567,1124833,M08711,-5.94144765,-36.71381476,Santana do Matos
432568,1124834,M08712,-5.94006813,-36.7130125,Santana do Matos
432569,1124835,M08713,-5.94043919,-36.71157002,Santana do Matos
432570,1124836,M08714,-5.94078605,-36.71021684,Santana do Matos
432571,1124837,M08715,-5.9410822,-36.70906171,Santana do Matos
432572,1124838,M08716,-5.94212403,-36.70942377,Santana do Matos
432573,1124839,M08717,-5.94125723,-36.70847902,Santana do Matos
432574,1124841,M08718,-5.93833188,-36.71856906,Santana do Matos
432575,1124842,M08719,-5.93787216,-36.71850319,Santana do Matos
432576,1124843,M08720,-5.93734254,-36.71840517,Santana do Matos
432577,1124844,M08721,-5.93771733,-36.72031125,Santana do Matos
432578,1124845,M08722,-5.93726551,-36.72034617,Santana do Matos
432579,1124846,M08723,-5.93687226,-36.72030787,Santana do Matos
432580,1124847,M08724,-5.93730662,-36.72136544,Santana do Matos
432581,1124848,M08725,-5.93688108,-36.72235892,Santana do Matos
432582,1124849,M08726,-5.93634684,-36.72229066,Santana do Matos
432591,1124860,M08727,-5.93673261,-36.72278817,Santana do Matos
432593,1124862,M08728,-5.93644717,-36.72361348,Santana do Matos
432594,1124863,M08729,-5.93616731,-36.72456363,Santana do Matos
432596,1124865,M08730,-5.93589428,-36.72554699,Santana do Matos
432597,1124866,M08731,-5.935565,-36.72657723,Santana do Matos
432600,1124869,M08732,-5.93628791,-36.72704884,Santana do Matos
432601,1124870,M08733,-5.93605464,-36.72743676,Santana do Matos
432684,1124955,M08734,-5.93664766,-36.72727148,Santana do Matos
432687,1124958,M08735,-5.93700856,-36.72749411,Santana do Matos
432702,1124974,M08739,-5.93448169,-36.72373003,Santana do Matos
432704,1124976,M08740,-5.93353669,-36.72386737,Santana do Matos
432705,1124977,M08741,-5.93240543,-36.72438925,Santana do Matos
432707,1124979,M08742,-5.93134875,-36.72487916,Santana do Matos
432708,1124980,M08743,-5.9299995,-36.72550268,Santana do Matos
432712,1124984,M08744,-5.92937075,-36.72580533,Santana do Matos
432714,1124986,M08745,-5.92808032,-36.72616782,Santana do Matos
432715,1124988,M08746,-5.92672789,-36.72659092,Santana do Matos
432765,1125054,M08747,-5.92697226,-36.7273688,Santana do Matos
432767,1125056,M08748,-5.92755286,-36.72969196,Santana do Matos
432770,1125060,M08749,-5.92717759,-36.72994456,Santana do Matos
432772,1125062,M08750,-5.92599776,-36.73077898,Santana do Matos
432779,1125071,M08751,-5.92461203,-36.73036033,Santana do Matos
432780,1125072,M08752,-5.92342238,-36.72993392,Santana do Matos
432782,1125074,M08753,-5.922954,-36.73035702,Santana do Matos
432784,1125076,M08754,-5.92279956,-36.73096719,Santana do Matos
432785,1125088,M08755,-5.92516012,-36.72683967,Santana do Matos
432786,1125089,M08756,-5.92283542,-36.72720882,Santana do Matos
432787,1125090,M08757,-5.92163132,-36.72731261,Santana do Matos
432790,1125100,M08758,-5.92061926,-36.72787013,Santana do Matos
432792,1125102,M08759,-5.91960722,-36.72842078,Santana do Matos
432800,1125111,M08760,-5.91913135,-36.72931108,Santana do Matos
432801,1125112,M08761,-5.91876628,-36.73053134,Santana do Matos
432803,1125114,M08762,-5.91805781,-36.73129537,Santana do Matos
432804,1125116,M08763,-5.91735048,-36.7320617,Santana do Matos
432807,1125119,M08764,-5.91592348,-36.73338476,Santana do Matos
432808,1125121,M08765,-5.91666697,-36.73390105,Santana do Matos
432814,1125134,M08766,-5.91855384,-36.73514487,Santana do Matos
432816,1125138,M08767,-5.91521053,-36.73406519,Santana do Matos
432817,1125139,M08768,-5.91424718,-36.73420019,Santana do Matos
432818,1125140,M08769,-5.91329507,-36.73451386,Santana do Matos
432820,1125148,M08770,-5.91234408,-36.73483897,Santana do Matos
432821,1125149,M08771,-5.91135887,-36.7350335,Santana do Matos
432823,1125151,M08772,-5.91089057,-36.73539246,Santana do Matos
432825,1125156,M08773,-5.90953157,-36.73644877,Santana do Matos
432826,1125157,M08774,-5.90855685,-36.7362017,Santana do Matos
432827,1125160,M08775,-5.90757969,-36.73595063,Santana do Matos
432828,1125161,M08776,-5.90658874,-36.73551348,Santana do Matos
432829,1125162,M08777,-5.90560425,-36.73501261,Santana do Matos
432830,1125163,M08778,-5.90536008,-36.73533854,Santana do Matos
432831,1125164,M08779,-5.90478073,-36.73534161,Santana do Matos
432832,1125165,M08780,-5.90426132,-36.73537024,Santana do Matos
432833,1125166,M08781,-5.9037598,-36.73538105,Santana do Matos
432835,1125169,M08782,-5.90327107,-36.73536894,Santana do Matos
432862,1125197,M08783,-5.90579481,-36.73468661,Santana do Matos
432863,1125198,M08784,-5.90599182,-36.73431729,Santana do Matos
432867,1125202,M08785,-5.9048672,-36.73460511,Santana do Matos
432870,1125205,M08786,-5.90349262,-36.73379533,Santana do Matos
432889,1125244,M08787,-5.90255471,-36.73280388,Santana do Matos
432890,1125263,M08788,-5.90200751,-36.73164218,Santana do Matos
432891,1125264,M08789,-5.90192448,-36.73072577,Santana do Matos
432892,1125278,M08790,-5.90059093,-36.73074314,Santana do Matos
432893,1125279,M08791,-5.89951537,-36.73059519,Santana do Matos
432894,1125280,M08792,-5.89872689,-36.73048584,Santana do Matos
432895,1125281,M08793,-5.89764877,-36.73033788,Santana do Matos
432896,1125282,M08794,-5.89656798,-36.73029187,Santana do Matos
432897,1125283,M08795,-5.89624972,-36.73068142,Santana do Matos
432898,1125284,M08796,-5.89597736,-36.73110034,Santana do Matos
432899,1125285,M08797,-5.90173522,-36.73005263,Santana do Matos
432900,1125286,M08798,-5.90212816,-36.73012706,Santana do Matos
432901,1125287,M08799,-5.90246275,-36.72993633,Santana do Matos
432902,1125288,M25801,-5.9027769,-36.72976087,Santana do Matos
432903,1125289,M25802,-5.9012002,-36.72834932,Santana do Matos
432904,1125290,M25803,-5.90143889,-36.72731863,Santana do Matos
432905,1125291,M25804,-5.90009801,-36.72708495,Santana do Matos
432906,1125292,M25805,-5.89967719,-36.72686266,Santana do Matos
432907,1125293,M25806,-5.89921995,-36.72716155,Santana do Matos
432908,1125295,M25807,-5.90154888,-36.72712889,Santana do Matos
432909,1125296,M25808,-5.90187006,-36.72645514,Santana do Matos
432910,1125297,M25809,-5.90277236,-36.72440322,Santana do Matos
432911,1125298,M25810,-5.90437684,-36.72507054,Santana do Matos
432912,1125306,M25813,-5.90295489,-36.7233801,Santana do Matos
432913,1125307,M25814,-5.90320209,-36.72168162,Santana do Matos
432914,1125308,M25815,-5.90344371,-36.71972923,Santana do Matos
432915,1125309,M25816,-5.90291355,-36.71777195,Santana do Matos
432916,1125312,M25811,-5.9048196,-36.72510298,Santana do Matos
432917,1125313,M25812,-5.90527641,-36.72512651,Santana do Matos
432929,1125326,M08736,-5.93525205,-36.72739334,Santana do Matos
432931,1125329,M08737,-5.93494025,-36.72820945,Santana do Matos
432934,1125332,M08738,-5.93339033,-36.72884414,Santana do Matos
435818,1129248,N87824,-6.07305329,-36.5960057,Santana do Matos
435819,1129249,N87825,-6.07213112,-36.59622377,Santana do Matos
435820,1129250,N87826,-6.07117328,-36.59632555,Santana do Matos
435821,1129251,N87827,-6.07025638,-36.59640145,Santana do Matos
435822,1129252,N87828,-6.06928227,-36.59648215,Santana do Matos
435823,1129253,N87829,-6.06824271,-36.59653826,Santana do Matos
435824,1129254,N87830,-6.06726043,-36.59661077,Santana do Matos
435832,1129262,N87831,-6.06617178,-36.59665047,Santana do Matos
435834,1129264,N87832,-6.06505855,-36.59671466,Santana do Matos
435837,1129267,N87833,-6.06396312,-36.59674102,Santana do Matos
435841,1129271,N87834,-6.06353776,-36.596642,Santana do Matos
435844,1129274,N87835,-6.06309062,-36.59672775,Santana do Matos
435846,1129276,N87836,-6.06266808,-36.59686897,Santana do Matos
435848,1129278,N81895,-6.0622239,-36.59705944,Santana do Matos
436252,1129749,N50952,-6.09693124,-36.70665205,Santana do Matos
436253,1129750,N50953,-6.09719043,-36.70732628,Santana do Matos
436254,1129751,N50954,-6.09766841,-36.70849882,Santana do Matos
436255,1129752,N50955,-6.09868641,-36.70899004,Santana do Matos
436256,1129753,N50956,-6.09972059,-36.70955431,Santana do Matos
436257,1129754,N50957,-6.09960469,-36.70908595,Santana do Matos
436258,1129755,N50958,-6.09949147,-36.70865004,Santana do Matos
437007,1130643,N96090,-5.98407221,-36.79931344,Santana do Matos
437009,1130645,N96091,-5.98506463,-36.79929301,Santana do Matos
437010,1130646,N96092,-5.98659999,-36.7993732,Santana do Matos
437011,1130647,N96093,-5.98826961,-36.79944727,Santana do Matos
437013,1130649,N96094,-5.98953355,-36.79944603,Santana do Matos
437014,1130650,N96096,-5.98989246,-36.79945902,Santana do Matos
437016,1130652,N96097,-5.98923361,-36.79751547,Santana do Matos
437018,1130654,N96098,-5.98885778,-36.79709327,Santana do Matos
437019,1130655,N96095,-5.98977975,-36.79971129,Santana do Matos
437039,1130680,N93256,-5.78205583,-36.54610356,Santana do Matos
437040,1130681,N93257,-5.78075765,-36.54571033,Santana do Matos
437041,1130682,N93258,-5.77947235,-36.54527097,Santana do Matos
437042,1130683,N93259,-5.77864706,-36.54435018,Santana do Matos
437043,1130684,N93260,-5.77762954,-36.54389373,Santana do Matos
437044,1130685,N93261,-5.77603467,-36.544148,Santana do Matos
437045,1130686,N93262,-5.77489814,-36.54384454,Santana do Matos
437046,1130687,N93263,-5.77385397,-36.54354631,Santana do Matos
437048,1130689,N93264,-5.77282777,-36.5431892,Santana do Matos
437049,1130690,N93265,-5.77269646,-36.54362207,Santana do Matos
437534,1131285,N96081,-5.90044141,-36.68813754,Santana do Matos
437535,1131286,N96082,-5.89966305,-36.6873782,Santana do Matos
437536,1131287,N96083,-5.8988902,-36.68661887,Santana do Matos
437537,1131288,N96084,-5.89809389,-36.68581814,Santana do Matos
437539,1131290,N96085,-5.89684455,-36.68451151,Santana do Matos
437542,1131293,N96087,-5.89666216,-36.68431101,Santana do Matos
437543,1131294,N96086,-5.89840997,-36.68335944,Santana do Matos
437544,1131295,N96088,-5.89546977,-36.68473974,Santana do Matos
437546,1131297,N96089,-5.89353558,-36.68549748,Santana do Matos
438491,1132449,N47226,-5.80369871,-36.72306189,Santana do Matos
438492,1132450,N47227,-5.80363324,-36.72247941,Santana do Matos
438493,1132451,N73588,-5.85589583,-36.7278068,Santana do Matos
438494,1132452,N73589,-5.85621605,-36.7282211,Santana do Matos
438495,1132453,N47228,-5.80357365,-36.72203216,Santana do Matos
440683,1135329,PY04576,-6.06361925,-36.56986793,Santana do Matos
440684,1135330,PY04568,-6.06275063,-36.56998992,Santana do Matos
440685,1135331,PY04570,-6.06244276,-36.5702841,Santana do Matos
440686,1135332,PY04571,-6.06178219,-36.57048737,Santana do Matos
440687,1135333,PY04569,-6.06223657,-36.5698795,Santana do Matos
440688,1135334,PY04574,-6.06213453,-36.5715321,Santana do Matos
440689,1135335,PY04575,-6.06290372,-36.57056526,Santana do Matos
440690,1135336,PY04573,-6.06227392,-36.57093393,Santana do Matos
440691,1135338,PY04563,-6.06386315,-36.56933086,Santana do Matos
440695,1135342,PY04567,-6.06314945,-36.56965724,Santana do Matos
440973,1135647,M10272,-5.9577443,-36.65965067,Santana do Matos
440978,1135652,M10273,-5.95789477,-36.65938315,Santana do Matos
440981,1135656,M10274,-5.95797415,-36.6590438,Santana do Matos
441346,1136080,N95802,-6.02786609,-36.8207397,Santana do Matos
441347,1136081,N95803,-6.02876025,-36.82084684,Santana do Matos
441348,1136082,N95804,-6.03040799,-36.82107917,Santana do Matos
441349,1136083,N95805,-6.03176993,-36.82085604,Santana do Matos
441351,1136085,N41975,-6.0315378,-36.82123591,Santana do Matos
441352,1136086,NN95806,-6.03128075,-36.82158358,Santana do Matos
441359,1136093,N95807,-6.03311862,-36.82072749,Santana do Matos
441360,1136094,N95808,-6.03368817,-36.8210005,Santana do Matos
441361,1136095,N95809,-6.03417291,-36.82197248,Santana do Matos
441362,1136096,N95810,-6.03427566,-36.82051987,Santana do Matos
441704,1136491,M17044,-5.96609933,-36.65956971,Santana do Matos
441710,1136497,M11557,-5.94828569,-36.65047576,Santana do Matos
441712,1136499,M11558,-5.94841182,-36.65013765,Santana do Matos
441713,1136500,M11556,-5.95105981,-36.65152576,Santana do Matos
441716,1136503,M11555,-5.95812778,-36.65295141,Santana do Matos
441724,1136511,N60066,-5.94288046,-36.64869779,Santana do Matos
442754,1137925,PY05008,-6.03813078,-36.78326631,Santana do Matos
442755,1137926,PY05006,-6.03858595,-36.78225024,Santana do Matos
442756,1137927,PY05007,-6.03767787,-36.7824359,Santana do Matos
442757,1137928,PY05004,-6.03771178,-36.78193744,Santana do Matos
442758,1137930,PY05005,-6.03808719,-36.78211598,Santana do Matos
442759,1137931,PY05009,-6.03769277,-36.78289928,Santana do Matos
442760,1137932,PY08398A,-6.03540406,-36.78131429,Santana do Matos
442761,1137933,PY08399A,-6.03550388,-36.78128263,Santana do Matos
443268,1138628,N99662,-5.91026769,-36.56955928,Santana do Matos
443269,1138630,N99664,-5.90866259,-36.56833388,Santana do Matos
443270,1138631,N99665,-5.9088007,-36.56782377,Santana do Matos
443550,1139031,N99657,-5.96230042,-36.6481035,Santana do Matos
443552,1139033,N99658,-5.96261928,-36.6491128,Santana do Matos
443555,1139036,N99659,-5.9630821,-36.65038762,Santana do Matos
443557,1139038,N99660,-5.96350619,-36.65167811,Santana do Matos
444114,1139731,PY01318,-6.03549139,-36.56056574,Santana do Matos
444115,1139732,PY01322,-6.03498481,-36.55897919,Santana do Matos
444116,1139733,PY01320,-6.03554409,-36.55962305,Santana do Matos
444117,1139734,PY01321,-6.03498467,-36.55946561,Santana do Matos
444118,1139735,PY01324,-6.03451853,-36.55964414,Santana do Matos
444119,1139736,PY01317,-6.03562475,-36.56027762,Santana do Matos
444120,1139737,PY01316,-6.03609589,-36.55980289,Santana do Matos
444121,1139738,PY01319,-6.03604142,-36.56026431,Santana do Matos
444122,1139739,PY01323,-6.03499006,-36.55844389,Santana do Matos
444123,1139740,PY01325,-6.03769128,-36.55993328,Santana do Matos
444124,1139741,PY01326,-6.03816798,-36.56014015,Santana do Matos
444131,1139749,PY01310,-6.04188611,-36.55820629,Santana do Matos
444132,1139750,PY01311,-6.04172161,-36.55869272,Santana do Matos
444133,1139751,PY01312,-6.04167355,-36.559166,Santana do Matos
444134,1139752,PY01313,-6.04160727,-36.55976287,Santana do Matos
444135,1139753,PY01307,-6.04260429,-36.55792065,Santana do Matos
444136,1139754,PY01308,-6.04317135,-36.55803888,Santana do Matos
444137,1139755,PY01309,-6.043674,-36.55815777,Santana do Matos
444138,1139756,PY01314,-6.04154534,-36.56034827,Santana do Matos
444735,1140517,M00030,-5.90387069,-36.6909051,Santana do Matos
444739,1140522,M00033,-5.90502947,-36.69149028,Santana do Matos
444740,1140523,M00034,-5.90502502,-36.6925262,Santana do Matos
444742,1140525,M00035,-5.90502301,-36.69391814,Santana do Matos
444744,1140527,M00036,-5.90544179,-36.69424035,Santana do Matos
444747,1140530,M00037,-5.90509614,-36.69527177,Santana do Matos
444748,1140531,M00038,-5.90510836,-36.69606984,Santana do Matos
444749,1140532,M00039,-5.9052094,-36.6965109,Santana do Matos
444759,1140549,M00027,-5.90346994,-36.68974403,Santana do Matos
444760,1140551,M00029,-5.90343339,-36.69019505,Santana do Matos
444761,1140554,M00028,-5.90306973,-36.68962303,Santana do Matos
444781,1140574,N73584,-5.78550999,-36.6547044,Santana do Matos
444782,1140575,N73585,-5.78451157,-36.65409838,Santana do Matos
445428,1141366,N73609,-5.90628465,-36.57333346,Santana do Matos
445480,1141418,N73610,-5.90492985,-36.57270222,Santana do Matos
445481,1141419,N73611,-5.9036972,-36.57213254,Santana do Matos
445483,1141421,N73612,-5.90295668,-36.57178886,Santana do Matos
445484,1141422,M27651,-5.9041413,-36.57050235,Santana do Matos
445535,1141494,N73621,-5.80754808,-36.70991723,Santana do Matos
445536,1141495,N73622,-5.80798406,-36.7101574,Santana do Matos
445538,1141497,N73623,-5.80843028,-36.71037572,Santana do Matos
446029,1142187,N89769,-5.83267196,-36.59052257,Santana do Matos
446030,1142188,N89770,-5.83311839,-36.59059476,Santana do Matos
448334,1144980,N89808,-6.00655584,-36.61385035,Santana do Matos
448336,1144982,N89809,-6.00723629,-36.61318681,Santana do Matos
448338,1144984,N89810,-6.00808434,-36.61237499,Santana do Matos
448340,1144986,N89811,-6.00878572,-36.61167171,Santana do Matos
448341,1144987,N89812,-6.00962123,-36.61083078,Santana do Matos
448342,1144988,N89813,-6.01067029,-36.60968495,Santana do Matos
448345,1144991,N89814,-6.01164206,-36.60856207,Santana do Matos
448349,1144995,N89815,-6.0122829,-36.60780016,Santana do Matos
448350,1144996,N89816,-6.01300123,-36.60698828,Santana do Matos
448352,1144998,N89817,-6.01359801,-36.60631207,Santana do Matos
448354,1145000,N89818,-6.01572497,-36.60556322,Santana do Matos
448355,1145002,N89819,-6.01583621,-36.60393281,Santana do Matos
448356,1145003,N89820,-6.01592451,-36.60326132,Santana do Matos
448357,1145004,M29220,-6.01621859,-36.60314607,Santana do Matos
449131,1145996,N89765,-6.08228558,-36.64804811,Santana do Matos
449133,1145998,N89766,-6.08330973,-36.64730524,Santana do Matos
449134,1145999,N89767,-6.08439255,-36.64735018,Santana do Matos
449135,1146000,N89768,-6.0851995,-36.64637687,Santana do Matos
449136,1146004,M32297,-6.08316186,-36.64697485,Santana do Matos
450262,1147429,PY01479,-6.1098648,-36.65349153,Santana do Matos
450263,1147430,PY01470,-6.11005404,-36.65236435,Santana do Matos
450264,1147431,PY01478,-6.11023701,-36.6529877,Santana do Matos
450270,1147441,PY01471,-6.10950482,-36.65255537,Santana do Matos
450271,1147442,PY01472,-6.10925168,-36.65190772,Santana do Matos
450515,1147832,M26953,-6.01534398,-36.73925033,Santana do Matos
451143,1148636,PY16876,-6.10447938,-36.65032507,Santana do Matos
451144,1148637,PY16875,-6.10434411,-36.6508891,Santana do Matos
451145,1148638,PY16874,-6.10421931,-36.65146309,Santana do Matos
451146,1148639,PY16873,-6.10427463,-36.65209955,Santana do Matos
451147,1148640,PY16872,-6.10425084,-36.65277876,Santana do Matos
451148,1148641,PY16871,-6.1045973,-36.65315106,Santana do Matos
451149,1148647,PY16877,-6.10462041,-36.64979484,Santana do Matos
454512,1154820,M23142,-5.78274634,-36.76028908,Santana do Matos
454513,1154821,M11191,-5.78983979,-36.76823493,Santana do Matos
454514,1154822,M11189,-5.78742291,-36.76720385,Santana do Matos
454515,1154823,M11186,-5.78550442,-36.76720298,Santana do Matos
454516,1154824,M11238,-5.80902213,-36.75289997,Santana do Matos
454517,1154825,M11212,-5.80233653,-36.76651442,Santana do Matos
454518,1154826,M11214,-5.80203508,-36.76547045,Santana do Matos
454519,1154827,M11223,-5.80079331,-36.75871996,Santana do Matos
454520,1154828,M11222,-5.801601,-36.75959363,Santana do Matos
454521,1154829,M11224,-5.80047726,-36.75837406,Santana do Matos
